id,xcentroid,ycentroid,sharpness,roundness1,roundness2,npix,peak,flux,mag,daofind_mag
1,1494.8914761700012,0.15889394273996407,0.8453492791200262,-0.5695885727612917,-0.4195342423242326,25,413.86235784539906,1091.9418727706843,-7.59549880057646,-0.9183978898381885
2,1063.5214735550944,7.367375982710875,0.48882065579026956,0.17549120990900116,-0.08788022215313791,25,2542.0819060499102,23209.638661188575,-10.914170948008229,-2.870332622210205
3,1925.2350006461422,9.67387823049987,0.49584334570374705,-0.17079204981350682,-0.04420473012440529,25,2856.0439348300133,25453.699551750495,-11.014377283788336,-2.998434927788964
4,108.98264449743372,13.453480629781268,0.5125841490805964,0.07309124372665686,0.11893996203053454,25,2029.2135978651645,15991.276796750339,-10.5097078516179,-2.6932439565966533
5,2131.0802371730847,15.892284898928539,0.5593248376560033,-0.029851956633889894,-0.023115026925256108,25,982.3975597987975,5525.78833802188,-9.355985613779477,-1.9889145258849537
6,1767.7165623914652,17.29616452239996,0.614243760413243,0.12424014099434784,-0.10663430413997792,25,529.2828905280702,2547.9668291592943,-8.515484424536176,-1.3208260970640948
7,1541.520292739417,21.24278347323546,0.5272991500230577,-0.47567166130288624,-0.06375402624042942,25,567.8982864117453,3359.553697408677,-8.815703967561936,-1.4474918952195301
8,2070.817631088882,21.053684707832918,0.6028109184554618,0.3077773281980632,-0.10663385017614326,25,586.5845963322391,3145.6469008860845,-8.744274928582811,-1.4290358467189368
9,738.5486050763884,24.66155998947483,0.543282142911565,0.5794763262592577,-0.024245464587196855,25,429.18565664907226,2450.833625189412,-8.473284575442875,-1.1429474697154585
10,1815.3150802666764,25.525290407461274,0.5768589809584829,-0.529686132736762,-0.04678626980043322,25,366.1287558529933,2231.0793183057267,-8.371287525989908,-0.878806680510543
11,910.880986018066,29.486335458799793,0.5508691462352964,-0.2767160264413487,0.13864665118829958,25,509.83982002787195,2930.0510051375286,-8.667187951104538,-1.2997589582028555
12,391.59458266982085,31.159549833125094,0.49279486183757376,-0.16017908503189163,-0.061890875533419765,25,3557.9336013332313,34214.85815270751,-11.335536859616145,-3.1895776905160917
13,304.6467352391414,34.53050277190315,0.5870326146448867,0.6750650824173722,-0.009493695658892423,25,368.59269861614246,1901.2375402748626,-8.197590952323768,-0.9200366668221948
14,718.0533492689418,38.21745675729694,0.5075899733606133,0.045206713218245244,-0.018632549172409953,25,3395.1488516107684,29682.511159532907,-11.181251599384305,-3.18568751547243
15,1599.1057502938147,42.05855454812064,0.5394908089384085,0.27774791545121963,-0.02675545329680549,25,691.7539843183207,3843.7288488083714,-8.961881858248432,-1.6677140257006131
16,2455.9525282466398,43.597149501419786,0.5647349477382382,0.1585103465033405,0.16298921586887352,25,700.1407030144056,4335.955308197737,-9.092711992922265,-1.5831727527545216
17,991.0503056419666,43.94176400871232,0.6089313231410519,0.08005773975300667,-0.043440704835302574,25,589.4794994570533,3098.153634227695,-8.727757375426062,-1.3986119834073276
18,387.90383598767636,47.191849511966,0.5318347239801999,-0.09713564019677992,0.052403934639845266,25,1489.569220943708,10188.196049074171,-10.020243233497863,-2.4111370552916083
19,1562.7304175438912,48.29006126297377,0.49236933896929136,-0.17097993216823998,-0.02972547630512137,25,3637.384809616855,35219.277373254874,-11.366951102244851,-3.2085156754505224
20,1703.2251258229476,47.91099736019747,0.4760193499642481,0.183129980024793,0.1452111650503126,25,114.62763523608362,56.30529589287357,-4.376373112744892,-0.09938951398320864
21,2396.413306612163,49.93978385379062,0.5218363939505275,-0.2081947115084841,-0.17720371082802286,25,981.8808742137695,6540.081512340974,-9.538957902974003,-1.9768052812400272
